Version, File Name, Size, LOCAdded, LOCTouched, MaxLOCAdded, averageLOCAdded, NR, Churn, MaxChurn, AverageChurn, nAuthors, Buggy
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java, 131, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java, 199, 0,0,0,0.0,0,0,0,NaN,0,true
10, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java, 38, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java, 69, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java, 804, 1,8,1,1.0,1,-6,0,-6.0,1,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java, 85, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java, 156, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java, 90, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java, 107, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java, 86, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java, 385, 4,190,2,2.0,2,-182,0,-91.0,2,true
10, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java, 134, 5,6,5,5.0,1,4,4,4.0,1,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java, 27, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java, 39, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java, 37, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java, 162, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java, 76, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java, 667, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java, 189, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java, 302, 7,44,7,7.0,1,-30,0,-30.0,1,true
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java, 1231, 153,161,103,51.0,3,145,95,48.33333206176758,1,true
10, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java, 45, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java, 974, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java, 358, 1,2,1,1.0,1,0,0,0.0,1,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java, 135, 0,0,0,0.0,0,0,0,NaN,0,true
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java, 108, 0,0,0,0.0,0,0,0,NaN,0,true
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java, 237, 2,4,1,1.0,2,0,0,0.0,2,true
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java, 630, 0,0,0,0.0,0,0,0,NaN,0,true
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java, 77, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java, 69, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java, 34, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java, 25, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java, 73, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java, 624, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java, 108, 1,2,1,1.0,1,0,0,0.0,1,false
10, hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java, 49, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java, 213, 1,2,1,1.0,1,0,0,0.0,1,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java, 47, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java, 34, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java, 117, 1,2,1,1.0,1,0,0,0.0,1,false
10, bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java, 63, 0,0,0,0.0,0,0,0,NaN,0,true
10, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java, 70, 1,2,1,1.0,1,0,0,0.0,1,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java, 556, 5,7,5,5.0,1,3,3,3.0,1,true
10, hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java, 94, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java, 244, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java, 27, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java, 47, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java, 50, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java, 622, 70,70,46,35.0,2,70,46,35.0,1,true
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java, 352, 0,0,0,0.0,0,0,0,NaN,0,true
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java, 90, 5,5,5,5.0,1,5,5,5.0,1,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java, 183, 0,0,0,0.0,0,0,0,NaN,0,true
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java, 50, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java, 157, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java, 248, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java, 371, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java, 491, 1,2,1,1.0,1,0,0,0.0,1,false
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java, 180, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/WriteEntryProcessor.java, 99, 6,6,6,6.0,1,6,6,6.0,1,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java, 27, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java, 64, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperClient.java, 1046, 367,501,367,367.0,1,233,233,233.0,1,false
10, bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsLoggerImpl.java, 72, 0,0,0,0.0,0,0,0,NaN,0,true
10, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java, 74, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java, 31, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java, 138, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java, 148, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java, 78, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java, 86, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java, 148, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java, 125, 4,5,4,4.0,1,3,3,3.0,1,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java, 105, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java, 273, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java, 68, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java, 358, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java, 83, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java, 51, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java, 29, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java, 37, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java, 204, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java, 98, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java, 135, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java, 92, 1,2,1,1.0,1,0,0,0.0,1,false
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java, 117, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DefaultPerChannelBookieClientPool.java, 93, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java, 117, 1,2,1,1.0,1,0,0,0.0,1,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java, 74, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java, 74, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java, 124, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java, 224, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java, 49, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java, 123, 1,2,1,1.0,1,0,0,0.0,1,false
10, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java, 100, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java, 53, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java, 314, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java, 71, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java, 27, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java, 98, 1,2,1,1.0,1,0,0,0.0,1,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java, 36, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java, 979, 0,1,0,0.0,1,-1,0,-1.0,1,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java, 535, 1,2,1,1.0,1,0,0,0.0,1,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java, 202, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java, 358, 10,35,6,3.0,3,-15,6,-5.0,2,true
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java, 79, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java, 67, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java, 264, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java, 44, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNS.java, 340, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java, 319, 1,7,1,1.0,1,-5,0,-5.0,1,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java, 41, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java, 163, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java, 70, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieThread.java, 55, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java, 100, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichProvider.java, 77, 0,0,0,0.0,0,0,0,NaN,0,true
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java, 56, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java, 107, 0,2,0,0.0,1,-2,0,-2.0,1,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannelBase.java, 55, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/CounterImpl.java, 69, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java, 32, 1,2,1,1.0,1,0,0,0.0,1,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java, 386, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Counter.java, 50, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java, 380, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java, 72, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java, 347, 1,4,1,1.0,1,-2,0,-2.0,1,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java, 867, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java, 183, 1,5,1,1.0,1,-3,0,-3.0,1,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/UpdateLedgerOp.java, 250, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java, 223, 1,4,1,1.0,1,-2,0,-2.0,1,false
10, bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsProvider.java, 45, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java, 330, 0,0,0,0.0,0,0,0,NaN,0,true
10, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java, 165, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java, 183, 1,2,1,1.0,1,0,0,0.0,1,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java, 171, 1,2,1,1.0,1,0,0,0.0,1,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java, 257, 2,27,2,2.0,1,-23,0,-23.0,1,false
10, hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java, 63, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java, 40, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java, 164, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PacketProcessorBase.java, 76, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java, 57, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java, 380, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java, 71, 1,4,1,1.0,1,-2,0,-2.0,1,false
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java, 261, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java, 179, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java, 2009, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java, 100, 0,7,0,0.0,1,-7,0,-7.0,1,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java, 141, 3,3,3,3.0,1,3,3,3.0,1,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java, 54, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java, 184, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java, 509, 56,56,28,28.0,2,56,28,28.0,2,true
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSWatchedEvent.java, 38, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java, 49, 0,2,0,0.0,1,-2,0,-2.0,1,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/CleanupLedgerManager.java, 227, 6,12,3,3.0,2,0,0,0.0,2,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java, 200, 1,4,1,1.0,1,-2,0,-2.0,1,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java, 93, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java, 77, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java, 16883, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java, 883, 0,0,0,0.0,0,0,0,NaN,0,true
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java, 105, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java, 152, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java, 72, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java, 419, 0,0,0,0.0,0,0,0,NaN,0,true
10, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java, 75, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java, 52, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java, 86, 1,2,1,1.0,1,0,0,0.0,1,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java, 146, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java, 62, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java, 153, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClientFactory.java, 37, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java, 76, 13,13,13,13.0,1,13,13,13.0,1,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java, 47, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java, 53, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java, 151, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java, 37, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperClientStats.java, 43, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java, 677, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/RetryPolicy.java, 55, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java, 104, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java, 77, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java, 39, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java, 186, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java, 51, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java, 132, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java, 63, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooWorker.java, 147, 33,50,33,33.0,1,16,16,16.0,1,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java, 393, 16,47,16,16.0,1,-15,0,-15.0,1,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java, 84, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java, 70, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java, 88, 0,0,0,0.0,0,0,0,NaN,0,true
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java, 89, 0,0,0,0.0,0,0,0,NaN,0,false
10, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java, 147, 0,0,0,0.0,0,0,0,NaN,0,false
10, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java, 295, 0,0,0,0.0,0,0,0,NaN,0,false
